node,weight,closeness_centrality,betweenness_centrality,eigenvector_centrality,effect_on_entropy,ls_score
TRIM13,820,0.4518307856381088,7.196797868227431e-05,0.00646888587484919,0.00018593074340067517,0.8923611554178883
CLDN20,128,0.3525658807212205,0.0,0.00029707737736236285,7.829097190814593e-05,-3.122203479168271
OCLN,1082,0.46467416141120554,0.0003604617723313646,0.008868337800518612,0.00023056937686760648,2.424042509839146
CLDN4,528,0.45179063360881544,0.0004230236114971206,0.007771383116638591,0.0001850536319150109,1.5371225480937838
CLDN10,128,0.3525658807212205,0.0,0.00029707737736236285,7.829097190814593e-05,-3.122203479168271
MARVELD2,212,0.3902214376175308,2.573648433747895e-05,0.0013689612427730533,0.0001021856338923044,-1.9565276479301916
CLDN6,128,0.3525658807212205,0.0,0.00029707737736236285,7.829097190814593e-05,-3.122203479168271
CLDN7,288,0.4296459055184653,0.0001233972290389258,0.0036104803340873933,0.00012427310441864847,-0.5000698355678382
ESAM,304,0.39709443099273606,4.002990557596274e-05,0.0013737519618837785,0.00012448484382510117,-1.5879601214814218
CLDN18,360,0.4319272758166603,0.00013618424657474044,0.0035007735373618547,0.00013277163868785635,-0.3436685401404531
CLDN2,128,0.3525658807212205,0.0,0.00029707737736236285,7.829097190814593e-05,-3.122203479168271
RAB13,558,0.44249097001610166,0.00026176653506130145,0.00519046139778076,0.00018771921789095813,0.7754390243103152
CLDN15,128,0.3525658807212205,0.0,0.00029707737736236285,7.829097190814593e-05,-3.122203479168271
CLDN9,128,0.3525658807212205,0.0,0.00029707737736236285,7.829097190814593e-05,-3.122203479168271
CLDN8,128,0.3525658807212205,0.0,0.00029707737736236285,7.829097190814593e-05,-3.122203479168271
CLDN16,128,0.3525658807212205,0.0,0.00029707737736236285,7.829097190814593e-05,-3.122203479168271
CLDN23,128,0.3525658807212205,0.0,0.00029707737736236285,7.829097190814593e-05,-3.122203479168271
CLDN14,128,0.3525658807212205,0.0,0.00029707737736236285,7.829097190814593e-05,-3.122203479168271
CLDN5,3488,0.48837656099903937,0.001177359746695684,0.023090417774380013,0.00010654106746521563,6.701801691003469
CLDN17,128,0.3525658807212205,0.0,0.00029707737736236285,7.829097190814593e-05,-3.122203479168271
PECAM1,1286,0.456250560890245,0.0003987634529149034,0.010728671952102219,0.00020641263205867233,2.493662449179024
