node,weight,closeness_centrality,betweenness_centrality,eigenvector_centrality,effect_on_entropy,ls_score
CD160,2372,0.4711158127127219,0.00015049291441528306,0.017812299814205595,0.0001322234928160526,3.421312822565985
PTPN11,5840,0.5048299655002464,0.0012960408599811714,0.036010007482298406,0.0002469646204588116,11.4341411343755
CD274,592,0.4480164457857674,3.823813446144603e-05,0.008463501477988135,0.00015645687299858935,0.7352920790443337
TMIGD2,202,0.41467956762884095,1.1852711665803545e-06,0.0033341895425644634,7.095812973823001e-05,-1.512091099323499
CCL19,2870,0.4974986643353247,0.0005263909096937977,0.030332560151032296,0.00019208452485131033,6.875898773207289
AKT1,13938,0.5407845414708833,0.0073070146043517775,0.06512591764759333,0.00177909429172729,43.803782504861616
CD80,1514,0.4633583642450014,0.00020986345135770183,0.01351743941562622,0.00018092692014981537,2.7224313158302165
DPP4,596,0.4445746527777778,3.925587435352363e-05,0.006288286978917842,0.00015537783036556618,0.41490216439895855
LGALS1,394,0.4442854044675775,4.755500529713075e-05,0.008608129932409005,0.00011662947462909301,0.26270558174765035
TNFRSF14,900,0.4457354221061793,5.400496682779205e-06,0.009307467454817999,0.00011795929357383272,0.6185507955050854
HHLA2,292,0.4153353337117833,5.703632926107345e-06,0.0029997541583908077,0.00010356133002531465,-1.221997027036029
CD86,1280,0.4626258976559324,6.378016276952564e-05,0.012667115970526568,0.00019192590113448205,2.2670234815196495
CD28,3276,0.4884131222582491,0.0003749571623764227,0.021631915621434128,7.680557557243617e-05,4.792877077439887
PDCD1LG2,400,0.43603933421310287,1.3934216462361369e-05,0.006257485365535776,0.00012269887816351854,-0.18980882986921532
LYN,6656,0.5145426231978701,0.001685580815490355,0.0397621864393418,0.00033421865497373915,13.988162216043744
CARD11,1940,0.46472483099677875,0.00013098314042202052,0.011888927890400556,0.0001901471753527062,2.754584844060963
CCL21,1902,0.48862281162047416,0.0003688211458372644,0.02624911221068556,0.00022494827081409596,5.569354923225745
LCK,3394,0.48402797467158115,0.00030870834357285125,0.019397430813695996,4.070394756539031e-05,4.120995133152054
TNFSF13B,1762,0.45947158300811913,6.24800727364299e-05,0.012158672512392875,0.00017572808162391595,2.3202001635305836
TNFRSF13C,812,0.44217569609324414,1.757088609251948e-05,0.008662263716600841,0.00015273250555125628,0.7042262194226323
EFNB3,1130,0.4410903453621566,1.4452653644211304e-05,0.008012364037422346,0.00014686007924247235,0.757412895072409
EFNB2,2122,0.4738619541080681,0.00032379502705543297,0.015488311971891065,0.0001854325668890766,3.8010566439363385
CD24,1766,0.4656332393853987,4.205397717697348e-05,0.013092701860933406,0.00011180256019294177,2.0309907180172813
YES1,2572,0.48062124624624625,0.00031801225182698256,0.019664623780950692,0.00013345469026404544,4.2875360025094205
KLRK1,858,0.46365200072424406,0.00015504389060531289,0.010763309337479788,0.0001939575089977552,2.001387471235421
SRC,14350,0.532297458816193,0.0048297867305241516,0.0634931807150038,0.002217860414615913,42.27246075160359
FYN,5932,0.5041590786041247,0.0010017151942402725,0.03647463770790143,0.00026808495807983945,11.1238644769937
EFNB1,830,0.4576240897109413,0.00013748426263141745,0.011107796018160804,0.00019064447636374382,1.8360435386701388
CD5,152,0.39960207544961573,0.0,0.002034153638433406,5.811349729967219e-05,-2.1079212868796042
PTPN6,5796,0.4992201969002827,0.0009731717638337997,0.029857372970928043,0.0002967795681545482,10.355733939406756
VAV1,3048,0.4919788664745437,0.000878030556457072,0.024070050424451,0.00020220608911714066,6.923356623445413
