node,weight,closeness_centrality,betweenness_centrality,eigenvector_centrality,effect_on_entropy,ls_score
GDNF,2146,0.46380943621815507,0.00014063328845516606,0.01511140117071816,9.510949904090182e-05,2.637368935276775
GFRA3,142,0.3967741935483871,7.698257807250626e-07,0.0020822043258997072,6.038085492399148e-05,-2.0342799477842735
HAND2,4378,0.4857211654225861,0.00027110442925416844,0.030398437056715542,0.00019082656951852073,7.1443118243145465
TP63,6326,0.4881661100624365,0.0005781530674522127,0.02770788212112258,0.0005469004756939455,11.107902514557775
NTRK1,7270,0.49643155977752623,0.0007483684890763435,0.034401062023976595,0.0008953530889819206,15.271507328622988
GATA3,10696,0.5185337514780731,0.0029971729400704488,0.05526777686398114,0.00137288287448456,27.705324812627946
PHOX2A,102,0.40587525150905435,2.6586087339739025e-06,0.0026332633050655334,4.566719423060306e-05,-1.901070007096552
SOX11,2292,0.4837410071942446,0.0004525694329420301,0.024137897990933372,0.00017362057958436594,5.265272916444149
SPRY4,646,0.45399711919337415,6.051947589872392e-05,0.0077582924211806,0.00016799791752752924,0.9587006769088455
RGS2,518,0.4379885356956748,5.069532641053473e-05,0.0047139452578086405,0.00017011362834118415,0.1938590183279239
PPARG,6728,0.5158815405861593,0.0026469748346358572,0.04766620899933074,0.0003451357394652632,16.743725866756485
SH2B3,430,0.45812136627906974,2.836510052515719e-05,0.008151232829091073,0.00011726164391312466,0.5515446010141201
ADIPOQ,5744,0.513047459179002,0.0022881517050903615,0.043082444155322364,6.263165540332238e-05,12.983639058392837
PIK3CB,3236,0.49501840490797544,0.0011600036642903685,0.028711382050639805,0.00022404054882230184,8.298616577882006
PRKCD,3618,0.4924083386222721,0.0005895707363801896,0.030089133416208377,2.0785029100522934e-05,6.2282175194914915
SPRY1,2048,0.4764289088332546,0.00016497925835582528,0.01643180994032684,0.00015512236147152692,3.4287639909462815
LAX1,150,0.42392400806993946,2.2290421523190168e-05,0.003808182182081616,6.710525891229224e-05,-1.1795689343946274
CAV1,10246,0.5333121827411168,0.006811011471809925,0.06247757828305512,0.001086636259705287,33.82164029440034
CDK5RAP3,2826,0.49908456628234943,0.001330966450151053,0.026504101738353443,0.00022015679544651334,8.166243723212688
SORL1,1950,0.48488053458968317,0.0006924074824486347,0.017053833084876235,0.00023546805149265992,5.137474564869314
STK38,724,0.4406290956749672,0.0004993356593834309,0.004649662560676271,0.0002366158359325965,1.6630868752534966
LYN,6020,0.5095998383185125,0.0016743129554726934,0.038430015835732016,0.0003196965816023578,13.116689181327656
SMPD1,2708,0.48120229007633586,0.00028992949656534534,0.016192556659778583,1.632117969663227e-05,3.253630445191823
GBA1,3530,0.5016163525140498,0.0014659813449984394,0.02884012276003018,0.00012569418098351548,8.57152851550032
APOE,2622,0.49763173475429245,0.0016282520785424318,0.02763459029466144,0.00029160822159290944,9.160512966325788
CBLC,112,0.4191671515252265,1.586015063230705e-06,0.003267204390764383,4.887115877849624e-05,-1.5245930806888608
SPRY3,610,0.4436136523574947,3.499841806844061e-05,0.006639103490127852,0.00015930138552278095,0.4860046800156735
BMP7,7890,0.5129952698235085,0.0018665106405513433,0.049602068911351896,0.0006857991208821801,18.441944323983556
DEFB114,206,0.4311730506155951,4.378061529726409e-06,0.00540855027435778,8.105388463164331e-05,-0.7534203320454345
UCHL1,988,0.4665556480710519,0.00027890102006948456,0.010972804481362355,0.00019783853544552699,2.414674774251149
HYAL2,1830,0.4835786546483195,0.00032536818327987053,0.020548700144413463,0.00018831993584456086,4.416566406684132
IRAK3,394,0.44584917337105473,2.679568785661644e-05,0.00734882203811573,0.0001296361698521764,0.2587761300449437
GSTP1,2384,0.481961102881445,0.0011480015194850032,0.01825144778524607,0.0002309448573605266,6.323048832052246
CAV3,4120,0.49992565055762084,0.0015913609868807256,0.027565739706549717,3.813405465713515e-05,8.438605241010196
PTPN1,1244,0.47133043600168234,0.0006906009914484954,0.013290819013302103,0.00025985357744851,4.127557271384649
DUSP1,350,0.43984126291919234,3.4565235359566606e-05,0.0058936084467529366,0.0001235640628713952,-0.0842203217812484
BMP4,11250,0.5227802830041984,0.003196701025291539,0.05979824893047135,0.0015291660570753152,30.07218470860216
IL1B,6488,0.5112530413625304,0.0014492204047973068,0.04635287431624032,0.00046296496370956675,14.86345655869563
INPP5K,1806,0.4829534571921088,0.0003839893708503511,0.018425948757767756,0.00020553786342070168,4.375724752616131
PTPRJ,1994,0.47880370282459056,0.00022836596865991087,0.02020201964855078,0.00018092522623547325,4.153163121721713
