node,weight,closeness_centrality,betweenness_centrality,eigenvector_centrality,effect_on_entropy,ls_score
FLCN,5316,0.5107168869004266,0.0020611919098021776,0.03746363616828051,2.8535464238643726e-05,10.709322898076332
BAD,6060,0.5051976121860848,0.0008062242955938099,0.03662619402751989,0.00030364381478875657,10.720762922723605
CUL4A,2936,0.48891877085512225,0.0005251607163413874,0.01687329075197569,0.00015675338371323733,4.713642691733759
PPM1F,2878,0.48693021179504986,0.0001598492508511538,0.01703743489220215,0.00014033375305899654,3.873004281106798
MSH6,1384,0.4486540834513962,0.0004171274528118252,0.005831895004645841,0.0002355733311194541,2.096975782483542
CASP4,1372,0.4525631569242117,4.5037573525170887e-05,0.007264407094061044,0.00020262640354928863,1.4136126195591299
NOL3,744,0.46433639201589255,8.451479053611583e-05,0.009908636715051359,0.00015216161175679588,1.270403615971666
APAF1,4010,0.48962593516209474,0.000201745124061353,0.02249249296033913,3.0931906627174044e-05,4.482060228567405
SIVA1,652,0.45260488704472107,1.4676044123988497e-05,0.008263411554582581,0.00013898431100933806,0.5623967745233689
DDX3X,6686,0.5169018534119629,0.0058717981882049864,0.03461129021471163,9.307607911068772e-07,18.036320622148647
CD24,1262,0.4661664846383969,6.132020622099032e-05,0.013015256293821552,0.00016306421432510376,2.003813955734706
CUL1,3092,0.476854325545247,0.0005910420857552791,0.013791597938485013,0.00016878997153568776,4.4224816857628095
CUL2,380,0.4090246239740011,1.6021512485311656e-05,0.0022960488825099533,0.00011165627644338372,-1.378216734437915
CUL3,3658,0.4988059549819623,0.0023055248827959507,0.02111103066253502,0.00022372613430121646,9.539196901115172
HIPK2,7188,0.5062657934093135,0.001069374366111845,0.03959497927800831,0.0004744247119177203,13.493648341975394
CASP7,2054,0.4710426563024807,0.00016280268596402498,0.012107493938779999,0.00012806503497309052,2.410422032526142
PMAIP1,2634,0.48033075643409334,0.00014118040247159373,0.016815725266888865,0.00012098001552374171,3.384676739059722
MLLT11,368,0.4185996929899369,1.3491048038532716e-06,0.0032483371312012005,9.66349392577115e-05,-1.216508242775636
CLU,1216,0.48221829256312015,0.00025507583003459884,0.01557666669015277,0.00020259053455440323,3.2392677427677126
CASP9,4698,0.4948084677419355,0.00032703378739147246,0.023708365641133076,0.00014863218629557196,6.239866445242629
SGPP1,496,0.43288649792750683,1.723514297750217e-06,0.004869114979776708,0.00011240025713554758,-0.5418969736003445
CYCS,572,0.43920007158196134,5.066401255751618e-06,0.005185147470451859,0.00012917280867164038,-0.19775309200519847
CDKN1A,11582,0.5130925625881984,0.002237160639674845,0.03963809084358976,0.001370819540598589,25.05119604586008
CUL5,710,0.4362723313483246,3.972061308380423e-05,0.004186607056960569,0.00016285044674546612,0.02609326823372346
DIABLO,2070,0.46128183441405884,1.8034432320781774e-05,0.009556821681958502,0.00010839307970300638,1.5260988334371748
RSRC1,552,0.41933279227713466,2.28447688164561e-05,0.0023691420964595325,0.00015911200364904232,-0.685024654038128
AOC1,244,0.4191179609785254,1.055717719007886e-05,0.00243286466570977,9.685002298631673e-05,-1.3523063878897679
SKIL,3194,0.48896747522040146,0.0006121302941213771,0.020706012719137155,0.00017133557850712577,5.558364963415271
ENDOG,3270,0.4888213912264104,0.0005178166783801651,0.022304919325813084,7.961833165914811e-05,4.927919402734772
VPS54,1712,0.47553768649486533,0.0008532489345887324,0.011032827212694888,0.0002808820945556789,4.558813434173745
SOD1,2890,0.49766805231673933,0.001503287334463117,0.028350722466648524,0.0002759235036862151,8.784707158045462
