node,weight,closeness_centrality,betweenness_centrality,eigenvector_centrality,effect_on_entropy,ls_score
NCKAP1L,1802,0.47099953073674333,0.00032452647359437775,0.016085026166501232,0.00027054177597918283,4.234395054898354
ECT2,1446,0.4884660307572513,0.0006717229852609619,0.018147047824578284,0.00023652021557474256,5.013293521214645
BCL6,3520,0.4950675742330078,0.0016680285680905408,0.02568084535929849,0.0002154380795911237,9.112531065516325
CDH7,372,0.41410182358280384,5.844404922801134e-06,0.002923516857880921,0.0001420892754353531,-0.900935479170552
MSX1,2754,0.48410746153475137,0.0005848836403733796,0.022219802039447036,0.00020491547829770695,5.856236705065778
HGF,4380,0.496733643472236,0.0006327610493051402,0.03322931004648824,0.00017446834957546287,8.306514169539508
GREM1,2594,0.4836176158812759,0.000463125954733116,0.022224363327679762,0.00019851682498206458,5.46361294663438
CDH5,1864,0.47257403832572153,0.00015524527130220708,0.014965892129001046,0.00018568164600196724,3.260293436101171
PDPN,1886,0.46625168393180655,0.0002268249076624823,0.016341653150983616,0.00018928955947927761,3.4565722606178118
VHL,3338,0.48208453410182517,0.000578529635631181,0.017381416070191148,7.900936184412899e-06,4.251203437404768
UNC93B1,228,0.40489733349469526,0.0,0.0023779169533671577,9.196074872086513e-05,-1.6185540254092035
CDH12,372,0.41410182358280384,5.844404922801134e-06,0.002923516857880921,0.0001420892754353531,-0.900935479170552
CYFIP1,2262,0.48333814889723586,0.0007204858024128892,0.01867789657133891,0.00023706804500456258,5.603275881778835
CDH8,446,0.4301632880469721,3.744685287446392e-05,0.00405590466089823,0.00016305999041144048,-0.17794009327679244
ITGB6,4198,0.48146016213364035,0.0002921859216505121,0.022260254607448106,0.0001118007351710304,5.548452929820009
GP1BA,884,0.44882171443902874,5.301632790227197e-05,0.00839654856703574,0.00020689288282049745,1.3316562432845336
ASXL1,3128,0.47859050162120925,0.0005127907389981087,0.019708711703414452,0.00012182450944742129,4.981676413059419
AP3B1,2134,0.4788873514957775,0.0006908423758540266,0.01098733116936799,0.00027193727904339937,4.7574970160441366
STRADB,626,0.45544060259551683,9.435445953917894e-05,0.009716382814567227,0.00016981932688509005,1.262202211317899
NOX4,1440,0.4760481881995826,0.0002159631530856745,0.01798591843400953,0.0001996175991099136,3.6028089139966215
SHROOM1,228,0.40489733349469526,0.0,0.0023779169533671577,9.196074872086513e-05,-1.6185540254092035
CDH18,372,0.41410182358280384,5.844404922801134e-06,0.002923516857880921,0.0001420892754353531,-0.900935479170552
CDH10,420,0.417026757520359,2.9610221169840918e-05,0.0032571071530687412,0.0001594436335210503,-0.6018445607515989
YAP1,7940,0.5147707457175095,0.001677490118472164,0.047721282880467134,0.0007455318724414184,18.706761524949368
CDH19,372,0.41410182358280384,5.844404922801134e-06,0.002923516857880921,0.0001420892754353531,-0.900935479170552
