node,weight,closeness_centrality,betweenness_centrality,eigenvector_centrality,effect_on_entropy,ls_score
CDC42,5810,0.5108497684341989,0.003931345744264844,0.03602682931325342,0.0001031299308351663,14.784653288411064
ATF2,5894,0.5076008273009307,0.0013318045791475652,0.03481940523978802,0.00019673078952386902,10.629825419699529
PCSK9,2138,0.4830249950797087,0.0002304347793046731,0.016381613539660726,0.00016524212552226913,3.5822659033583077
GRIK2,2636,0.47005027531721333,0.00017482853714694983,0.01229690398361205,7.426511904640165e-05,2.3862039377765845
CDC34,1464,0.46803337306317044,0.00021025713665766583,0.008322384037861322,0.00020091332855898258,2.1977933898583446
ITGA1,2962,0.47304004240350794,6.053294870979197e-05,0.013240913160421865,6.96651345375443e-05,2.51007240865083
RHOA,11634,0.533706643470697,0.009223126624484101,0.05688626998438553,0.0008730041298008473,36.354813817431754
TGFB2,12160,0.5239645602049531,0.002703627514482613,0.057429442780629565,0.0015685105094185303,29.897496369198354
GRIK5,1362,0.46987029148518644,0.00013217292166196388,0.011039509524338433,0.0001754970927674293,2.1448236730070036
FASLG,2116,0.4812726737915482,0.0001016429749050964,0.016276149008831554,0.00015448667309136965,3.208027101762923
NFATC4,3858,0.4911201160638351,0.00047607021211635463,0.023127955111547263,3.460548247069539e-05,5.014412375206965
TFAP2A,2026,0.47738766776891656,0.00033075282984763675,0.014911590386471829,0.00018763344861127962,3.5807306921210187
SRPK2,978,0.4602653664025505,0.00042752962560913075,0.006271533130450558,0.0001532811326221406,1.5536721390433412
CASP1,2208,0.47748054474708174,0.00012779468302781896,0.015646288148184636,0.0001672735416562432,3.256365238549071
GSK3A,4588,0.5061613817994328,0.0010675356972739832,0.03319549616589335,1.5428261374239582e-05,7.809569028722376
ATF4,4090,0.5050416709538018,0.001591340966585017,0.028690200997436747,0.00014207465028626132,8.872241544489983
PRNP,4112,0.5034100815342802,0.0015059189363277904,0.031140930355489586,4.157444003460853e-05,8.222675743716268
MYBL2,1166,0.4500527208545363,0.00024371397405759682,0.004777698754650735,0.00018085774089904305,1.1597542738030242
CCL3,3864,0.49857795835449464,0.001133998075459677,0.02784333256355933,6.108108595448414e-05,7.079689416142891
NQO1,3162,0.4948084677419355,0.00045739008898044883,0.023935501345680458,0.00012168351381980358,5.370651264730352
BCL2L11,4662,0.49984725050916495,0.0007876171837189372,0.03128638445970689,5.8462847848161914e-05,7.323819962694839
EPHA7,5404,0.4839059496229112,0.0005074214493611519,0.02082322494763652,0.0002712901668804335,7.353986265095629
AIFM1,3096,0.48606228647818983,0.00015947889278522154,0.019123585646671996,3.876069748365296e-05,3.463804781566671
TNF,13804,0.5393956043956044,0.006771394334384066,0.07179613761183476,0.001667444510012217,40.88427725430118
NUPR1,4850,0.5022767971348171,0.0010799340157526557,0.03038941562442442,1.4163404330247431e-05,7.590222434180325
APP,10336,0.534724113513808,0.00713907408268035,0.05860877157065051,0.0008022239351905824,31.490018751592537
PITX3,1540,0.47383917366541173,0.0001997498258903929,0.015528829790446673,0.00017374887213961188,2.9400939790590055
BAX,6648,0.513979057591623,0.0018861298044051005,0.041625668876559906,0.00023994386772940857,13.292477594401957
FOXO3,4484,0.5050156901075158,0.001098691522466326,0.03365913742075342,7.188029967686305e-05,8.247841506959224
NR3C1,2194,0.4831200787401575,0.00028850703302281644,0.01611614639908155,0.0001456305777445266,3.548648381257145
POU4F1,2932,0.4845269236464143,0.00047927889308003595,0.018000581240613874,7.709750647677538e-05,4.0701311040498656
BACE1,1120,0.4668093200190204,0.00014367497797626724,0.00920343336352171,0.00016116363387297383,1.6460898449847212
