node,weight,closeness_centrality,betweenness_centrality,eigenvector_centrality,effect_on_entropy,ls_score
INS,5876,0.5049917661589132,0.0014811691214479897,0.03412714384955564,0.0003241666993591963,11.7830339783109
CDK5,6260,0.5225517865701049,0.00430052868361884,0.04322686911106903,8.280324493803448e-05,16.96732807124754
TP53,18120,0.5407505372788891,0.011814203768434037,0.06556150042940773,0.0029023249921742433,61.0809789498116
F2,3506,0.48974397364874983,0.00035477559956148845,0.02478265291827545,8.370399296353526e-06,4.6351230208763745
AKT1,12266,0.5386726683866718,0.006828977256359001,0.06310757697105046,0.0013443323366342241,36.83604288729696
CLN3,1234,0.4777274718854973,0.0007276400088938334,0.01307601028537183,0.00027007431514114444,4.2379338596276
CST4,36,0.3908004778972521,0.0,0.0009611360615385781,2.155842735795943e-05,-2.77502367686727
SERPINB3,252,0.4394733306462448,1.2233338241956036e-05,0.005258856213240054,7.91790568381856e-05,-0.7183223569506402
CDK2,3090,0.48335139395133486,0.0014070087737304267,0.012425675890507915,0.00025140106926180295,6.563803458690326
MAP2K6,3300,0.48801472050925004,0.00022160811627954977,0.020060062779790677,4.156665105270463e-05,3.934730606536351
NSMCE2,1522,0.4461468515571721,8.619553667132072e-05,0.004698107474111578,0.00019689364660990805,1.1091150588348742
H2AX,4018,0.4770307714744057,0.0007462765625059247,0.012067659579557511,0.00014247335727191057,4.9559773572994406
DNAJA3,3490,0.5025092175337976,0.0015947777162267792,0.0268337181018882,0.00019395695875701335,8.751195620759859
MAP2K1,3148,0.48898744269483757,0.00042643410583027554,0.02475230358920878,8.682895027867232e-05,5.084137885540569
TBX3,4504,0.4950310245674217,0.000723977136837966,0.02751913502122296,2.020889765574907e-05,6.436531479333137
CDKN2A,6232,0.5090258325552444,0.004685477783851525,0.029390421542143722,5.607829566933731e-05,15.667422808395015
ATM,11226,0.5160391249474127,0.005809078709678315,0.03737177245220024,0.0011038954812683244,29.267734673855145
MAP3K5,4620,0.4986787275129586,0.0005333622106189016,0.03148156888293216,0.00012907887877311452,7.434631792147638
IGF1R,7400,0.5085246411359279,0.0011115193187425524,0.039750021743988236,0.0007117028079122178,15.46002848043283
PML,8960,0.5231367949674806,0.005178530262507406,0.04639112352954198,0.0006177824713038405,24.409686732311187
ZMIZ1,3382,0.48452081173159534,0.00032239002624497807,0.022077670640542536,1.3836527990918057e-05,4.128193240613349
KAT6A,1784,0.4609206200093941,0.00035858550289494576,0.0069849831760125805,0.00024453813955105375,2.678705111072175
PRKCD,3946,0.49575628978478326,0.0008722562823154888,0.027937947254292442,6.189119919319808e-05,6.7271631949060025
ULK3,1616,0.46753061127257134,0.00012106015636240169,0.009490882712733156,0.00018623012076801615,2.1348329175439247
MAPK14,6580,0.5130980392156863,0.00261470350264209,0.041524579322711204,0.00027517940616128556,14.980114670991629
MAPK9,2824,0.48516760605161674,0.00023607894811365554,0.01621527361050785,0.00016009845506559373,4.021174672269198
MAP2K3,2230,0.48325618043927904,0.00015515943606774816,0.018414239499312146,0.0001328793958261798,3.5159875600887482
MAP2K7,2986,0.49163326653306616,0.0005371589427236841,0.02311879624802664,0.00013011366288750992,5.372074989311424
TERF2,1362,0.46022887158803116,9.557230097728858e-05,0.007058696488361096,0.00016516219403506227,1.3602950159702352
MIF,4556,0.48533557544883527,0.00012443235619320826,0.02398112364444814,0.0002547287171967838,6.407537028576219
KAT5,5424,0.5037732943169567,0.002092454793408357,0.02278111916146191,3.45272639474814e-05,9.323134533743376
CDKN1B,6596,0.5087091757387248,0.0029585340469887155,0.032447119520381276,0.0003152982638479074,14.820234345007146
TP63,7022,0.5006632653061225,0.0015421985192016177,0.032213737218626706,0.00046722424268352825,13.309072983173671
MAPK11,746,0.4570563577084304,1.3620705356449979e-05,0.007619886663420163,0.00011800318634413998,0.49118553077572336
LMNA,2800,0.48382802484962034,0.0003638416683868444,0.01606315821949917,0.00018194324153597563,4.3549815365940505
NUP62,2472,0.47982983717177646,0.0008342435534175903,0.013871938516860832,0.0002226245181002895,4.995113951026551
MAPK8,3506,0.498096543322674,0.0008190385754806455,0.025081526275986574,0.00015868010870079274,6.773437492353236
SMC6,1526,0.4450340136054422,0.00018132498662930274,0.004554120731791175,0.0002006796579525627,1.2771650828075556
ECRG4,954,0.45352867772796596,6.830656845447302e-06,0.006755926548785397,0.0001294446687669648,0.5175930066855308
NPM1,5084,0.4961322614894585,0.002197910596182445,0.018934892632428754,8.050971887385572e-06,8.53908073604295
SMC5,1934,0.459001824220029,0.0004767807164405899,0.006663963132433154,0.0002474211430758544,2.9367917121245743
CALR,3542,0.49746527425732534,0.0007258473697086357,0.026292492144072907,3.5811930338525144e-05,5.874362545381862
ABL1,15000,0.5423045040066317,0.009343926317400669,0.06877020925211459,0.0021567409200695664,49.66293344674662
PRMT6,1374,0.46020728790507903,0.00023399613283891043,0.00655566948754581,0.0002188067514676817,1.9494506588344178
CDKN2B,3866,0.4912640801001252,0.0005265031052886483,0.0232173729232745,1.2264085963664684e-05,5.063803862679336
CITED2,8028,0.5091843088418431,0.0014976867568040225,0.04010170180765152,0.00059678569787458,15.810058567136622
HRAS,6928,0.5084719415513758,0.001091674884422176,0.04080344870554357,0.0005231152381650617,13.916797944507802
TBX2,2670,0.4846165242728036,0.0002854281953846149,0.022792272635924843,0.00012199067717766354,4.466363951989569
MAP2K4,2808,0.4864663890541344,0.00016177612437004806,0.02402288522346043,9.14101258366884e-05,4.278664524516382
ID2,4092,0.49301647909967844,0.0005342052425117311,0.02243852873925183,7.638940610732448e-06,5.134864577807489
WRN,3952,0.4761511960793828,0.000846763472653116,0.012352882702208842,0.00014253710345002446,5.117161200083896
OPA1,1678,0.4712577438409451,0.00012506736748499044,0.009414880714458918,0.00016011366891710566,2.065596409419681
SRF,5630,0.5104025798398003,0.002402318456880198,0.040855105915567846,0.00016781880937877247,13.110313434065974
CDKN1A,8786,0.5087091757387248,0.0018444569543383334,0.03557534727859167,0.0007413044606927599,17.434364040027877
INPP5D,744,0.4629647103227024,0.00037215027820661586,0.009318584310331664,0.00021235434967792344,2.139016279922172
LEP,9574,0.520473109154556,0.003028543887049196,0.050491424449316244,0.0009162565170193204,23.267715557870208
MSH2,2358,0.4769148522550544,0.0012152387915851785,0.01364925114793719,0.00022840298597692765,5.593465551703057
LRRK2,8790,0.5261380086858614,0.004748715757566201,0.05228096545544924,0.0004868893264831087,23.29115407776754
CGAS,178,0.41659944810019106,5.555989002615599e-05,0.0027497290026950137,7.624542909745458e-05,-1.459785398693331
GBA1,4180,0.503669866037058,0.001438010110998162,0.029760401445878236,7.66317343430245e-05,8.401439602353205
ATN1,3664,0.47789032823609623,7.027892280357744e-05,0.015519192965284917,1.6089621157178158e-05,2.9806655531210327
TREX1,2804,0.48833043045533714,0.0012826024137430232,0.015925562414239845,0.00023480733898928463,6.529642270820252
TFCP2L1,92,0.4000570752986261,1.466507452585882e-06,0.0013648676442851405,4.0283850477607075e-05,-2.3672634857370154
ZMPSTE24,4142,0.4960820989838734,0.0008760526413980133,0.02191199476612164,1.9141529721267148e-05,5.892616207474241
RAD54L,778,0.4316442333069411,0.00010007572029807744,0.0034596558168957996,0.00021014373325556335,0.331018270483016
GHRHR,2066,0.48268568617806196,0.00025107292598859204,0.017157885469668097,0.0002178676490078857,4.043880907687106
IDE,1322,0.47635922330097086,0.00010056557700114976,0.012305148969804414,0.00022273898598257347,2.669901408258856
BBC3,3444,0.48971953288751374,0.0003903572502380712,0.0219800913861984,5.188229009611689e-05,4.660145645645467
SIRT6,5102,0.5035148032223306,0.001846712946429764,0.026298867062796976,1.991912051835243e-05,8.946111536508647
DDIT3,3980,0.49827358586371484,0.0007876847905708276,0.02827033663278415,9.914836592450627e-05,6.94227247334338
PAK3,1850,0.4797829169315015,0.00040412562789955795,0.016308631669466552,0.00021620854357884411,4.031237231942704
CASP3,8842,0.5172904586188719,0.0028697832087566572,0.04394993339703349,0.0007403828577228211,20.48827425976874
TFAP2B,2416,0.48401894051494526,0.000567168427273522,0.0188725566337121,0.00016084251351422552,4.665688904298802
ASCL1,2708,0.4905518896220756,0.0006030434477365984,0.021144189901768782,0.00022182508927670597,5.730994121267964
CASP9,4382,0.49013535787423207,0.00020672378274045193,0.021288313092940724,0.00011817501701649746,5.292853933168637
NF1,16306,0.537080619561053,0.007271140992157064,0.06526541819249133,0.0024257253089832176,47.986984180615366
CDK5R1,3142,0.4989322757779134,0.001345522230718947,0.02397863571598583,0.00023375186423102434,7.960894234617357
GRN,2534,0.48119452753395775,0.00018838600202122192,0.01808229344229273,0.00011679407894149563,3.5714860004616007
CASP2,1924,0.4830183106910809,0.00027260794471157455,0.016855277573350477,0.00018616520979541917,3.7465714513287534
CDC42,4446,0.5000254777070063,0.003007986136896475,0.031638413056329716,6.402037077890554e-05,11.546465830383704
ATF2,4636,0.5071579926611194,0.001520638515177887,0.03527451463561391,9.17029944069725e-06,9.043283703487251
PCSK9,1892,0.4848080628427449,0.0004574829295278139,0.01719063622056471,0.00022110020307408718,4.394252527767506
GRIK2,2376,0.4773788674839463,0.0003367046533192276,0.01594985585211534,0.0001630058213759611,3.7624853977076054
CDC34,1164,0.46768658850443234,0.00021099753045318237,0.007979792838144739,0.00022577733065709538,2.1407532541065573
ITGA1,2474,0.47719315308305776,0.00015194606347919374,0.015746438776508026,0.00015711915417604416,3.408849501727794
RHOA,5918,0.5204455051710422,0.004029517434421583,0.045413538756408044,4.817729027628559e-05,16.203360649383523
TGFB2,11822,0.525040128410915,0.0028893469757366786,0.05883757986120403,0.0015202920580623669,29.67269686393896
GRIK5,884,0.4574185428611383,3.36353881445377e-05,0.008505489835665788,0.00016104306677711122,1.0229460068163183
FASLG,1662,0.47619740864754695,9.374139318990138e-05,0.014749249835069264,0.00018839320727437325,2.8906470339680532
NFATC4,3166,0.48663525911232336,0.0002771198693434754,0.019430918489573273,5.6800636331288956e-05,3.9653867110922327
TFAP2A,1478,0.4776112138615789,0.000319295309913826,0.014793432733050954,0.00020548027795541657,3.354977688235243
SRPK2,546,0.4497868634551038,0.0007837227916123133,0.004816766678950127,0.00014368281747323408,1.5288874055194213
CASP1,2054,0.4729156626506024,8.960410654059569e-05,0.01680310759085903,0.00019391404277691038,3.3213820844071558
GSK3A,4028,0.5012002655906839,0.0009546112076336088,0.03223365969547173,7.669505685825584e-05,7.6256633588506135
ATF4,3656,0.5016871165644172,0.0015404788249387415,0.029740966189546525,0.0001890552229308895,9.02152496686537
PRNP,4856,0.5027151639344263,0.0015026743710637837,0.03248145555355685,7.4799278467097e-05,9.206074810999892
MYBL2,634,0.440163272629407,3.626666613690119e-05,0.004366791850326471,0.00015010842361995458,-0.022127424822736205
CCL3,3592,0.5015076404149844,0.0014695260641617624,0.03309678370092183,0.0001964839209271929,9.269543959659394
NQO1,2788,0.4894996757619594,0.0003319458632349858,0.021603322966374284,0.0001157757636498502,4.552631431869036
BCL2L11,4138,0.4995164163909392,0.0008653658431219712,0.031655440460242025,2.8189342149431695e-05,7.084433132099494
EPHA7,5054,0.485527682944931,0.0005631843199152014,0.020435305728919717,0.0002510050854915846,7.120068557075045
AIFM1,2568,0.48251954565570143,0.00013228156107956328,0.01715550367644522,0.0001274322780293602,3.4875990445168847
TNF,14732,0.5393239901071722,0.006157553018970709,0.07183734738341312,0.00211010804174272,43.481176466454144
NUPR1,4924,0.5017127665013549,0.00103606165197835,0.0288938517198643,1.4430984547786352e-05,7.529981571049236
APP,9840,0.5340117544623422,0.00637194457754961,0.058406485359594855,0.0007788844901632785,29.87953391190298
PITX3,992,0.46392776096822996,0.00010025993545247713,0.012401435453658391,0.00017861050351264396,1.9055248118214902
BAX,6154,0.5136082905893437,0.0028747020166173492,0.041124582669412775,0.0001508903411053808,14.293925256944915
FOXO3,3952,0.5040320509527968,0.0011451685357449879,0.03350718112690052,3.7829201762207276e-06,7.621097009103549
NR3C1,1576,0.4808879741252573,0.0003395318174813282,0.016822471936193035,0.00016504732398914257,3.4607390064666848
POU4F1,2444,0.4872393247269116,0.0004896862911804397,0.018518410109800695,0.00015329172641109778,4.512713518154207
BACE1,820,0.46044481981981983,8.001886681564229e-05,0.00831884082663146,0.0001626083054269145,1.1241776240723302
MAP3K11,1360,0.4654902518855842,1.8329374254470815e-05,0.013530504918862126,0.0001516124245508621,1.9452709872612293
CTNNB1,10144,0.5302318041822013,0.005535870564110665,0.05845181878830257,0.0010359583805410466,30.242255785011267
WNT11,3648,0.49249686323713926,0.000606379338938644,0.030650125089982022,2.1349094279088376e-06,5.856433143020137
NFIB,2178,0.4645427002461655,0.00025953178011094597,0.011884545741562998,0.00014184214711931986,2.6283320162380375
FERMT1,1938,0.46566696720922507,6.329739317330874e-05,0.012168616646827226,0.00014582421260200817,2.196620796484919
OVOL1,1276,0.4416092885108681,2.5903211702508506e-05,0.006800480998414654,0.0001498402121775655,0.6506388515350043
RBPJ,5834,0.4934875534322353,0.001053107427005318,0.030192136884412288,0.00022704791420302683,9.593823072185124
